x_mm y_mm
243.792201 19.413916
245.297091 19.382719
246.801982 19.351522
248.306872 19.320306
249.811762 19.287864
251.316652 19.250102
252.821542 19.212404
254.326432 19.174706
255.831322 19.137008
257.336212 19.099310
258.841103 19.061611
260.345993 19.023285
261.850883 18.980830
263.355773 18.936222
264.860663 18.891613
266.365553 18.847005
267.870443 18.802397
269.375334 18.757748
270.880224 18.712189
272.385114 18.661723
273.890004 18.611279
275.394894 18.560834
276.899784 18.510390
278.404674 18.459794
279.909564 18.407211
281.414455 18.351689
282.919345 18.296166
284.424235 18.240644
285.929125 18.184973
287.434015 18.126525
288.938905 18.066502
290.443795 18.006479
291.948685 17.946360
293.453576 17.883057
294.958466 17.819335
296.463356 17.755091
297.968246 17.688624
299.473136 17.622567
299.473136 16.937258
297.968246 16.626997
296.463356 16.316411
294.958466 16.007928
293.453576 15.699855
291.948685 15.392534
290.443795 15.088072
288.938905 14.783610
287.434015 14.479346
285.929125 14.177314
284.424235 13.877762
282.919345 13.578211
281.414455 13.278659
279.909564 12.979602
278.404674 12.683985
276.899784 12.389583
275.394894 12.095180
273.890004 11.800777
272.385114 11.506450
270.880224 11.213568
269.375334 10.925635
267.870443 10.637685
266.365553 10.349735
264.860663 10.061784
263.355773 9.773834
261.850883 9.486685
260.345993 9.203016
258.841103 8.921707
257.336212 8.640398
255.831322 8.359089
254.326432 8.077780
252.821542 7.796471
251.316652 7.515545
249.811762 7.237286
248.306872 6.963224
246.801982 6.689158
245.297091 6.415091
243.792201 6.141025
242.287311 5.866959
240.782421 5.592893
239.277531 5.319119
237.772641 5.048243
236.267751 4.781843
234.762860 4.515403
233.257970 4.248963
231.753080 3.982522
230.248190 3.716082
228.743300 3.449642
227.238410 3.183201
225.733520 2.918162
224.228630 2.657344
222.723739 2.399613
221.218849 2.141882
219.713959 1.884151
218.209069 1.626420
216.704179 1.368689
215.199289 1.110958
213.694399 0.853227
212.189509 0.596062
210.684618 0.343081
209.179728 0.094191
207.674838 -0.154754
206.169948 -0.403698
204.665058 -0.652643
203.160168 -0.901588
201.655278 -1.150533
200.150387 -1.399478
198.645497 -1.648423
197.140607 -1.894999
195.635717 -2.136408
194.130827 -2.375110
192.625937 -2.613812
191.121047 -2.852514
189.616157 -3.091216
188.111266 -3.329918
186.606376 -3.568620
185.101486 -3.807322
183.596596 -4.046024
182.091706 -4.281939
180.586816 -4.511769
179.081926 -4.738666
177.577035 -4.965565
176.072145 -5.192465
174.567255 -5.419364
173.062365 -5.646263
171.557475 -5.873162
170.052585 -6.100061
168.547695 -6.326961
167.042805 -6.552789
165.537914 -6.770389
164.033024 -6.983653
162.528134 -7.197006
161.023244 -7.410360
159.518354 -7.623713
158.013464 -7.837067
156.508574 -8.050420
155.003684 -8.263774
153.498793 -8.477127
151.993903 -8.690481
150.489013 -8.895870
148.984123 -9.094959
147.479233 -9.292880
145.974343 -9.490802
144.469453 -9.688724
142.964562 -9.886646
141.459672 -10.084568
139.954782 -10.282489
138.449892 -10.480411
136.945002 -10.678333
135.440112 -10.871342
133.935222 -11.053828
132.430332 -11.233109
130.925441 -11.412434
129.420551 -11.591758
127.915661 -11.771083
126.410771 -11.950407
124.905881 -12.129732
123.400991 -12.309057
121.896101 -12.488381
120.391211 -12.666492
118.886320 -12.828823
117.381430 -12.986612
115.876540 -13.144537
114.371650 -13.302462
112.866760 -13.460386
111.361870 -13.618311
109.856980 -13.776236
108.352089 -13.934161
106.847199 -14.092086
105.342309 -14.249648
103.837419 -14.386971
102.332529 -14.519281
100.827639 -14.651754
99.322749 -14.784227
97.817859 -14.916700
96.312968 -15.049173
94.808078 -15.181647
93.303188 -15.314120
91.798298 -15.446593
90.293408 -15.571659
88.788518 -15.678277
87.283628 -15.781041
85.778737 -15.883887
84.273847 -15.986732
82.768957 -16.089577
81.264067 -16.192423
79.759177 -16.295268
78.254287 -16.398113
76.749397 -16.500597
75.244507 -16.574499
73.739616 -16.642277
72.234726 -16.710263
70.729836 -16.778249
69.224946 -16.846235
67.720056 -16.914221
66.215166 -16.982207
64.710276 -17.050193
63.205386 -17.108133
61.700495 -17.137784
60.195605 -17.161256
58.690715 -17.184838
57.185825 -17.208420
55.680935 -17.232003
54.176045 -17.255585
52.671155 -17.279167
51.166264 -17.300121
49.661374 -17.263037
48.156484 -17.209610
46.651594 -17.156248
45.146704 -17.102887
43.641814 -17.049525
42.136924 -16.996164
40.632034 -16.942802
39.127143 -16.861396
37.622253 -16.714983
36.117363 -16.548283
34.612473 -16.381582
33.107583 -16.214881
31.602693 -16.048180
30.097803 -15.881788
28.592912 -15.678998
27.088022 -15.396822
25.583132 -15.082898
24.078242 -14.768975
22.573352 -14.455393
21.068462 -14.142739
19.563572 -13.792870
18.058682 -13.346840
16.553791 -12.847318
15.048901 -12.349410
13.544011 -11.853441
12.039121 -11.306937
10.534231 -10.638557
9.029341 -9.892778
7.524451 -9.152077
6.019561 -8.310643
4.514670 -7.249030
3.009780 -6.052387
1.504890 -4.133005
