x_mm y_mm
173.259241 -9.983556
171.752639 -10.174614
170.246037 -10.365672
168.739435 -10.556730
167.232833 -10.747163
165.726231 -10.932061
164.219629 -11.109339
162.713026 -11.286752
161.206424 -11.464166
159.699822 -11.641580
158.193220 -11.818993
156.686618 -11.996407
155.180016 -12.173821
153.673414 -12.351234
152.166812 -12.528648
150.660210 -12.701408
149.153608 -12.865516
147.647005 -13.027374
146.140403 -13.189232
144.633801 -13.351090
143.127199 -13.512947
141.620597 -13.674805
140.113995 -13.836663
138.607393 -13.998521
137.100791 -14.160379
135.594189 -14.319371
134.087587 -14.469316
132.580985 -14.612339
131.074382 -14.755443
129.567780 -14.898546
128.061178 -15.041650
126.554576 -15.184753
125.047974 -15.327857
123.541372 -15.470961
122.034770 -15.614064
120.528168 -15.756460
119.021566 -15.888935
117.514964 -16.010161
116.008361 -16.131668
114.501759 -16.253174
112.995157 -16.374681
111.488555 -16.496187
109.981953 -16.617694
108.475351 -16.739200
106.968749 -16.860707
105.462147 -16.982002
103.955545 -17.091244
102.448943 -17.186681
100.942340 -17.282485
99.435738 -17.378289
97.929136 -17.474093
96.422534 -17.569897
94.915932 -17.665701
93.409330 -17.761505
91.902728 -17.857309
90.396126 -17.948785
88.889524 -18.025511
87.382922 -18.091174
85.876320 -18.157031
84.369717 -18.222888
82.863115 -18.288744
81.356513 -18.354601
79.849911 -18.420457
78.343309 -18.486314
76.836707 -18.551959
75.330105 -18.600643
73.823503 -18.630726
72.316901 -18.661310
70.810299 -18.691894
69.303696 -18.722478
67.797094 -18.753062
66.290492 -18.783646
64.783890 -18.814230
63.277288 -18.838935
61.770686 -18.841682
60.264084 -18.827069
58.757482 -18.812712
57.250880 -18.798354
55.744278 -18.783997
54.237675 -18.769640
52.731073 -18.755282
51.224471 -18.739386
49.717869 -18.687965
48.211267 -18.595723
46.704665 -18.503621
45.198063 -18.411520
43.691461 -18.319418
42.184859 -18.227317
40.678257 -18.135215
39.171655 -18.026609
37.665052 -17.863637
36.158450 -17.656824
34.651848 -17.450010
33.145246 -17.243197
31.638644 -17.036384
30.132042 -16.829732
28.625440 -16.601765
27.118838 -16.303787
25.612236 -15.947372
24.105634 -15.590958
22.599031 -15.234723
21.092429 -14.879185
19.585827 -14.502011
18.079225 -14.040088
16.572623 -13.493962
15.066021 -12.948687
13.559419 -12.405620
12.052817 -11.832707
10.546215 -11.140537
9.039613 -10.338931
7.533010 -9.543327
6.026408 -8.686918
4.519806 -7.570706
3.013204 -6.327286
1.506602 -4.510228
