x_mm y_mm
174.718495 -8.976866
173.212301 -9.182184
171.706107 -9.387501
170.199914 -9.592819
168.693720 -9.798136
167.187526 -10.002664
165.681332 -10.200540
164.175138 -10.391682
162.668944 -10.582905
161.162750 -10.774128
159.656556 -10.965351
158.150362 -11.156574
156.644168 -11.347797
155.137974 -11.539019
153.631780 -11.730242
152.125586 -11.921465
150.619392 -12.106761
149.113199 -12.283923
147.607005 -12.459066
146.100811 -12.634210
144.594617 -12.809353
143.088423 -12.984497
141.582229 -13.159640
140.076035 -13.334784
138.569841 -13.509928
137.063647 -13.685071
135.557453 -13.856588
134.051259 -14.018224
132.545065 -14.173947
131.038871 -14.329716
129.532678 -14.485485
128.026484 -14.641254
126.520290 -14.797023
125.014096 -14.952791
123.507902 -15.108560
122.001708 -15.264329
120.495514 -15.419203
118.989320 -15.561817
117.483126 -15.695114
115.976932 -15.828569
114.470738 -15.962023
112.964544 -16.095478
111.458350 -16.228932
109.952157 -16.362387
108.445963 -16.495842
106.939769 -16.629296
105.433575 -16.762483
103.927381 -16.880428
102.421187 -16.987139
100.914993 -17.094052
99.408799 -17.200965
97.902605 -17.307878
96.396411 -17.414791
94.890217 -17.521704
93.384023 -17.628617
91.877829 -17.735530
90.371635 -17.836975
88.865442 -17.921871
87.359248 -17.997760
85.853054 -18.073754
84.346860 -18.149749
82.840666 -18.225744
81.334472 -18.301738
79.828278 -18.377733
78.322084 -18.453727
76.815890 -18.529455
75.309696 -18.583712
73.803502 -18.623027
72.297308 -18.662616
70.791114 -18.702205
69.284921 -18.741794
67.778727 -18.781383
66.272533 -18.820972
64.766339 -18.860561
63.260145 -18.892733
61.753951 -18.900053
60.247757 -18.893249
58.741563 -18.886587
57.235369 -18.879924
55.729175 -18.873261
54.222981 -18.866598
52.716787 -18.859936
51.210593 -18.851332
49.704400 -18.798628
48.198206 -18.712626
46.692012 -18.626702
45.185818 -18.540778
43.679624 -18.454853
42.173430 -18.368929
40.667236 -18.283005
39.161042 -18.176222
37.654848 -18.010366
36.148654 -17.808000
34.642460 -17.605634
33.136266 -17.403268
31.630072 -17.200902
30.123878 -16.998675
28.617685 -16.769465
27.111491 -16.465768
25.605297 -16.111829
24.099103 -15.757890
22.592909 -15.404105
21.086715 -15.050835
19.580521 -14.669968
18.074327 -14.198938
16.568133 -13.652879
15.061939 -13.107550
13.555745 -12.563641
12.049551 -11.982014
10.543357 -11.278112
9.037164 -10.473098
7.530970 -9.671902
6.024776 -8.794713
4.518582 -7.665215
3.012388 -6.398650
1.506194 -4.490403
