x_mm y_mm
293.317056 20.025111
294.821246 19.982326
296.325436 19.939042
297.829626 19.893650
299.333816 19.848647
299.333816 19.198575
297.829626 18.886731
296.325436 18.574587
294.821246 18.264431
293.317056 17.954660
291.812866 17.645619
290.308676 17.339271
288.804486 17.032922
287.300296 16.726777
285.796106 16.422767
284.291916 16.121086
282.787726 15.819405
281.283536 15.517725
279.779346 15.216552
278.275156 14.918632
276.770966 14.621836
275.266776 14.325041
273.762586 14.028246
272.258396 13.731530
270.754206 13.436274
269.250016 13.145640
267.745826 12.854981
266.241636 12.564322
264.737446 12.273663
263.233256 11.983004
261.729066 11.693173
260.224876 11.406648
258.720686 11.122281
257.216496 10.837914
255.712305 10.553546
254.208115 10.269179
252.703925 9.984812
251.199735 9.700849
249.695545 9.419534
248.191355 9.142062
246.687165 8.864584
245.182975 8.587106
243.678785 8.309628
242.174595 8.032150
240.670405 7.754672
239.166215 7.477502
237.662025 7.203249
236.157835 6.933049
234.653645 6.662794
233.149455 6.392538
231.645265 6.122282
230.141075 5.852026
228.636885 5.581770
227.132695 5.311514
225.628505 5.042727
224.124315 4.778015
222.620125 4.516046
221.115935 4.254077
219.611745 3.992108
218.107555 3.730139
216.603365 3.468170
215.099175 3.206201
213.594985 2.944232
212.090795 2.682860
210.586605 2.425701
209.082414 2.172126
207.578224 1.918478
206.074034 1.664829
204.569844 1.411181
203.065654 1.157533
201.561464 0.903884
200.057274 0.650236
198.553084 0.396587
197.048894 0.145429
195.544704 -0.100788
194.040514 -0.344702
192.536324 -0.588617
191.032134 -0.832531
189.527944 -1.076446
188.023754 -1.320360
186.519564 -1.564274
185.015374 -1.808189
183.511184 -2.052103
182.006994 -2.293074
180.502804 -2.528213
178.998614 -2.760930
177.494424 -2.993651
175.990234 -3.226371
174.486044 -3.459092
172.981854 -3.691812
171.477664 -3.924533
169.973474 -4.157253
168.469284 -4.389974
166.965094 -4.621563
165.460904 -4.844765
163.956714 -5.064510
162.452523 -5.284364
160.948333 -5.504219
159.444143 -5.724074
157.939953 -5.943929
156.435763 -6.163784
154.931573 -6.383639
153.427383 -6.603494
151.923193 -6.823349
150.419003 -7.034874
148.914813 -7.240951
147.410623 -7.446171
145.906433 -7.651391
144.402243 -7.856611
142.898053 -8.061831
141.393863 -8.267050
139.889673 -8.472270
138.385483 -8.677490
136.881293 -8.882710
135.377103 -9.082737
133.872913 -9.272535
132.368723 -9.460059
130.864533 -9.647632
129.360343 -9.835205
127.856153 -10.022777
126.351963 -10.210350
124.847773 -10.397923
123.343583 -10.585496
121.839393 -10.773068
120.335203 -10.959358
118.831013 -11.129369
117.326823 -11.296505
115.822632 -11.463786
114.318442 -11.631068
112.814252 -11.798349
111.310062 -11.965630
109.805872 -12.132912
108.301682 -12.300193
106.797492 -12.467475
105.293302 -12.634372
103.789112 -12.780194
102.284922 -12.923168
100.780732 -13.066306
99.276542 -13.209444
97.772352 -13.352583
96.268162 -13.495721
94.763972 -13.638859
93.259782 -13.781998
91.755592 -13.925136
90.251402 -14.060436
88.747212 -14.177525
87.243022 -14.292490
85.738832 -14.407533
84.234642 -14.522576
82.730452 -14.637619
81.226262 -14.752662
79.722072 -14.867705
78.217882 -14.982748
76.713692 -15.097408
75.209502 -15.182261
73.705312 -15.264061
72.201122 -15.346059
70.696932 -15.428056
69.192741 -15.510053
67.688551 -15.592051
66.184361 -15.674048
64.680171 -15.756045
63.175981 -15.827399
61.671791 -15.870531
60.167601 -15.910151
58.663411 -15.949878
57.159221 -15.989605
55.655031 -16.029332
54.150841 -16.069059
52.646651 -16.108785
51.142461 -16.145726
49.638271 -16.121884
48.134081 -16.087182
46.629891 -16.052546
45.125701 -16.017910
43.621511 -15.983274
42.117321 -15.948638
40.613131 -15.914002
39.108941 -15.849847
37.604751 -15.720145
36.100561 -15.575410
34.596371 -15.430675
33.092181 -15.285940
31.587991 -15.141205
30.083801 -14.996954
28.579611 -14.814222
27.075421 -14.552089
25.571231 -14.264355
24.067041 -13.976621
22.562850 -13.689422
21.058660 -13.403607
19.554470 -13.078474
18.050280 -12.657148
16.546090 -12.189760
15.041900 -11.724898
13.537710 -11.262672
12.033520 -10.747138
10.529330 -10.112159
9.025140 -9.409757
7.520950 -8.714193
6.016760 -7.912758
4.512570 -6.907349
3.008380 -5.774307
1.504190 -3.914238
